project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
hillion_residences,Jun2020,710,1478,1050000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Aug2020,1356,1408,1910000,matched,4b4b,4,4,4b4b (4b/4ba),1356,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type D1 at 1356 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Oct2020,473,1583,750000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Nov2020,462,1551,718000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Nov2020,710,1379,980000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Dec2020,462,1577,730000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Dec2020,710,1435,1020000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Jan2021,462,1382,640000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Jan2021,462,1512,700000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Jan2021,462,1512,700000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Jan2021,2615,1127,2950000,matched,5b4b,5,4,5b4b (5b/4ba),2616,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type E2 at 2616 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Feb2021,548,1349,740800,matched,1b1b,1,1,1b1b (1b/1ba),549,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type A1a, A1, A1s at 549 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Mar2021,473,1473,698000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Mar2021,462,1577,730000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Apr2021,473,1541,730000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Apr2021,473,1541,730000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,May2021,462,1490,690000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,May2021,473,1541,730000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,May2021,710,1478,1050000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Jun2021,473,1594,755000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Jun2021,710,1520,1080000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Jul2021,1410,1595,2250000,matched,4b4b,4,4,4b4b (4b/4ba),1410,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type D2 at 1410 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Aug2021,462,1490,690000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Aug2021,710,1492,1060000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Sep2021,462,1555,720000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Oct2021,473,1509,715000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Oct2021,473,1530,725000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Nov2021,473,1520,720000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Nov2021,473,1534,726888,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Dec2021,473,1566,742000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Dec2021,473,1573,745000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Dec2021,710,1548,1100000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Dec2021,871,1468,1280000,matched,2b2b,2,2,2b2b (2b/2ba),872,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type B1a at 872 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Jan2022,462,1555,720000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Jan2022,473,1532,726000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Jan2022,548,1439,790000,matched,1b1b,1,1,1b1b (1b/1ba),549,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type A1a, A1, A1s at 549 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Jan2022,710,1520,1080000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Jan2022,1162,1676,1948888,matched,3b3b,3,3,3b3b (3b/3ba),1163,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type C1 at 1163 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Feb2022,548,1202,660000,matched,1b1b,1,1,1b1b (1b/1ba),549,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type A1a, A1, A1s at 549 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,Feb2022,473,1541,730000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Mar2022,462,1533,710000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Mar2022,473,1573,745000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Apr2022,462,1587,735000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Apr2022,473,1562,740000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Apr2022,462,1609,745000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,Apr2022,710,1618,1150000,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,"[auto-stacked] Stacked-hosted original brochure text lists Type B1, B1s at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention."
hillion_residences,May2022,473,1535,727000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,May2022,462,1572,728000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2/A2s at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
hillion_residences,May2022,473,1573,745000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Hillion Residences/Hillion Residences Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1/A1s at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
