project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
commonwealth_towers,Oct2025,688,2437,1678888,matched,2b2b,2,2,2b2b (2b/2ba),689,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)a at 689 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Oct2025,688,2286,1575000,matched,2b2b,2,2,2b2b (2b/2ba),689,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)a at 689 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Oct2025,462,2160,1000000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)g at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Sep2025,1033,2409,2490000,matched,3b3b,3,3,3b3b (3b/3ba),1033,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3y)b at 1033 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Sep2025,484,1998,968000,matched,1b1b,1,1,1b1b (1b/1ba),484,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)e at 484 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Sep2025,441,2170,958000,matched,1b1b,1,1,1b1b (1b/1ba),441,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)a at 441 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Sep2025,699,2372,1660000,matched,2b2b,2,2,2b2b (2b/2ba),700,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)e at 700 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Sep2025,699,2401,1680000,matched,2b2b,2,2,2b2b (2b/2ba),700,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)e at 700 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Aug2025,473,1910,905000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)c at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Aug2025,904,2377,2150000,matched,3b3b,3,3,3b3b (3b/3ba),904,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3)a at 904 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Aug2025,904,2319,2096888,matched,3b3b,3,3,3b3b (3b/3ba),904,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3)a at 904 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Aug2025,452,2057,930000,matched,1b1b,1,1,1b1b (1b/1ba),452,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)d at 452 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Aug2025,1076,2404,2588000,matched,3b3b,3,3,3b3b (3b/3ba),1076,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3y)a at 1076 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Aug2025,1076,2536,2730000,matched,3b3b,3,3,3b3b (3b/3ba),1076,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3y)a at 1076 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jul2025,462,2156,998000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)g at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jul2025,441,2197,970000,matched,1b1b,1,1,1b1b (1b/1ba),441,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)a at 441 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jul2025,462,1944,900000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)g at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jul2025,753,2362,1780000,matched,2b2b,2,2,2b2b (2b/2ba),753,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)c at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jul2025,473,2022,958000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)c at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jul2025,462,2106,975000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)g at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jun2025,441,2175,960000,matched,1b1b,1,1,1b1b (1b/1ba),441,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)a at 441 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jun2025,904,2411,2180000,matched,3b3b,3,3,3b3b (3b/3ba),904,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3)a at 904 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jun2025,753,2306,1738000,matched,2b2b,2,2,2b2b (2b/2ba),753,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)c at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jun2025,473,2111,999888,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)c at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jun2025,462,2117,980000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)g at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,May2025,1054,2369,2500000,matched,3b3b,3,3,3b3b (3b/3ba),1055,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3y)c at 1055 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,May2025,441,2175,960000,matched,1b1b,1,1,1b1b (1b/1ba),441,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)a at 441 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,May2025,441,2243,990000,matched,1b1b,1,1,1b1b (1b/1ba),441,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)a at 441 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,May2025,462,2182,1010000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)g at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,May2025,688,2252,1552000,matched,2b2b,2,2,2b2b (2b/2ba),689,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)a at 689 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Apr2025,441,2265,1000000,matched,1b1b,1,1,1b1b (1b/1ba),441,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)a at 441 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Apr2025,462,1987,920000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)g at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Mar2025,904,2267,2050000,matched,3b3b,3,3,3b3b (3b/3ba),904,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3)a at 904 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Mar2025,1033,2254,2330000,matched,3b3b,3,3,3b3b (3b/3ba),1033,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3y)b at 1033 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Mar2025,753,2229,1680000,matched,2b2b,2,2,2b2b (2b/2ba),753,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)c at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Mar2025,753,2296,1730000,matched,2b2b,2,2,2b2b (2b/2ba),753,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)c at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Mar2025,753,2256,1700000,matched,2b2b,2,2,2b2b (2b/2ba),753,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)c at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Feb2025,462,2160,1000000,matched,1b1b,1,1,1b1b (1b/1ba),463,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)g at 463 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Feb2025,441,2299,1015000,matched,1b1b,1,1,1b1b (1b/1ba),441,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)a at 441 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Feb2025,484,2002,970000,matched,1b1b,1,1,1b1b (1b/1ba),484,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)e at 484 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jan2025,473,2149,1018000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)c at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jan2025,699,2301,1610000,matched,2b2b,2,2,2b2b (2b/2ba),700,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)e at 700 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Jan2025,753,2289,1725000,matched,2b2b,2,2,2b2b (2b/2ba),753,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)c at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Dec2024,473,2111,1000000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)c at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Dec2024,904,2459,2223888,matched,3b3b,3,3,3b3b (3b/3ba),904,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3)a at 904 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Dec2024,688,2293,1580000,matched,2b2b,2,2,2b2b (2b/2ba),689,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)a at 689 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Nov2024,1302,2272,2960000,matched,4b4b,4,4,4b4b (4b/4ba),1302,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (4)a at 1302 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Nov2024,441,2265,1000000,matched,1b1b,1,1,1b1b (1b/1ba),441,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)a at 441 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Nov2024,753,2319,1748000,matched,2b2b,2,2,2b2b (2b/2ba),753,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)c at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Oct2024,753,2123,1600000,matched,2b2b,2,2,2b2b (2b/2ba),753,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (2)c at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Oct2024,1054,2298,2425000,matched,3b3b,3,3,3b3b (3b/3ba),1055,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (3y)c at 1055 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
commonwealth_towers,Oct2024,473,2069,980000,matched,1b1b,1,1,1b1b (1b/1ba),474,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Commonwealth Towers/Commonwealth Towers Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type (1)c at 474 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
